month,day,year,date,days,deaths,tsp,temp
12,21,1983,21dec1983,3642,49,56,20.5
12,22,1983,22dec1983,3643,57,29.5,43.25
12,23,1983,23dec1983,3644,50,48,27.25
12,24,1983,24dec1983,3645,68,77.5,17.75
12,25,1983,25dec1983,3646,58,47.5,4.5
12,26,1983,26dec1983,3647,44,47.919998,9
12,27,1983,27dec1983,3648,50,111.5,21.5
12,28,1983,28dec1983,3649,42,49,32.5
12,29,1983,29dec1983,3650,47,44.5,31.75
12,30,1983,30dec1983,3651,64,41,18.75
12,31,1983,31dec1983,3652,47,54,18.5
1,1,1984,01jan1984,3653,38,58.07,24.5
1,2,1984,02jan1984,3654,56,83,27
1,3,1984,03jan1984,3655,59,79.5,28.75
1,4,1984,04jan1984,3656,48,93,31
1,5,1984,05jan1984,3657,57,109.5,35.75
1,6,1984,06jan1984,3658,44,84,34.75
1,7,1984,07jan1984,3659,38,37.209999,35.75
1,8,1984,08jan1984,3660,36,51,26.75
1,9,1984,09jan1984,3661,39,57,27.5
1,10,1984,10jan1984,3662,48,65,33.75
1,11,1984,11jan1984,3663,54,26,24.5
1,12,1984,12jan1984,3664,39,44.5,14.75
1,13,1984,13jan1984,3665,49,65.5,23.75
1,14,1984,14jan1984,3666,40,59.5,28.5
1,15,1984,15jan1984,3667,42,51.5,24
1,16,1984,16jan1984,3668,41,67,16.75
1,17,1984,17jan1984,3669,47,108,24.25
1,18,1984,18jan1984,3670,55,85,27
1,19,1984,19jan1984,3671,51,60.799999,24.75
1,20,1984,20jan1984,3672,43,60,10.5
1,21,1984,21jan1984,3673,61,56.5,7.5
1,22,1984,22jan1984,3674,44,88,8.25
1,23,1984,23jan1984,3675,62,147,19.75
1,24,1984,24jan1984,3676,50,89,34.25
1,25,1984,25jan1984,3677,56,69.43,36.25
1,26,1984,26jan1984,3678,40,93.5,39.75
1,27,1984,27jan1984,3679,45,110,37.75
1,28,1984,28jan1984,3680,38,49,34.25
1,29,1984,29jan1984,3681,37,76,27.75
1,30,1984,30jan1984,3682,46,85,29.5
1,31,1984,31jan1984,3683,45,47.330002,30
2,1,1984,01feb1984,3684,54,49.5,19
2,2,1984,02feb1984,3685,44,119,25.5
2,3,1984,03feb1984,3686,40,62.5,41.25
2,4,1984,04feb1984,3687,40,68.5,40.75
2,5,1984,05feb1984,3688,48,53,33
2,6,1984,06feb1984,3689,54,55,30.5
2,7,1984,07feb1984,3690,50,58,26
2,8,1984,08feb1984,3691,49,61.5,24
2,9,1984,09feb1984,3692,42,81,32.5
2,10,1984,10feb1984,3693,55,99,35.25
2,11,1984,11feb1984,3694,45,80,45
2,12,1984,12feb1984,3695,50,88.690002,42
2,13,1984,13feb1984,3696,46,77,40.5
2,14,1984,14feb1984,3697,49,57.5,53.75
2,15,1984,15feb1984,3698,52,28,53.5
2,16,1984,16feb1984,3699,56,40.5,47
2,17,1984,17feb1984,3700,51,65,42.25
2,18,1984,18feb1984,3701,37,53.799999,45.5
2,19,1984,19feb1984,3702,52,49,44
2,20,1984,20feb1984,3703,48,,45
2,21,1984,21feb1984,3704,45,56,38.75
2,22,1984,22feb1984,3705,51,55.5,36.5
2,23,1984,23feb1984,3706,46,93,39
2,24,1984,24feb1984,3707,60,55.209999,51
2,25,1984,25feb1984,3708,56,43,41.5
2,26,1984,26feb1984,3709,42,29.5,31.75
2,27,1984,27feb1984,3710,53,39,30.75
2,28,1984,28feb1984,3711,62,35,39.75
2,29,1984,29feb1984,3712,61,36.5,30.25
3,1,1984,01mar1984,3713,46,43.470001,24.75
3,2,1984,02mar1984,3714,39,62.5,29
3,3,1984,03mar1984,3715,39,38.5,29
3,4,1984,04mar1984,3716,56,34,27.75
3,5,1984,05mar1984,3717,48,45,33.75
3,6,1984,06mar1984,3718,49,57.5,39.5
3,7,1984,07mar1984,3719,36,46.799999,35.5
3,8,1984,08mar1984,3720,50,42.5,24.25
3,9,1984,09mar1984,3721,54,41.5,20.5
3,10,1984,10mar1984,3722,53,49,17.5
3,11,1984,11mar1984,3723,47,57.5,27.75
3,12,1984,12mar1984,3724,35,59,21
3,13,1984,13mar1984,3725,47,32.419998,29.25
3,14,1984,14mar1984,3726,62,42,36
3,15,1984,15mar1984,3727,60,76,36.5
3,16,1984,16mar1984,3728,54,119.5,44.5
3,17,1984,17mar1984,3729,49,41.5,39
3,18,1984,18mar1984,3730,41,47,38.5
3,19,1984,19mar1984,3731,61,57.869999,42.75
3,20,1984,20mar1984,3732,43,59.5,44
3,21,1984,21mar1984,3733,49,46.5,45
3,22,1984,22mar1984,3734,44,53,44.75
3,23,1984,23mar1984,3735,44,42.5,40.25
3,24,1984,24mar1984,3736,52,45.5,38.25
3,25,1984,25mar1984,3737,41,48.27,39.75
3,26,1984,26mar1984,3738,38,43,43.75
3,27,1984,27mar1984,3739,52,55,41
3,28,1984,28mar1984,3740,37,26,38.5
3,29,1984,29mar1984,3741,45,19,36.5
3,30,1984,30mar1984,3742,43,30.5,37.75
3,31,1984,31mar1984,3743,50,29.139999,39.75
4,1,1984,01apr1984,3744,58,33.5,41.75
4,2,1984,02apr1984,3745,58,60,45.75
4,3,1984,03apr1984,3746,43,55.5,50
4,4,1984,04apr1984,3747,46,47.5,48.25
4,5,1984,05apr1984,3748,47,31.5,55.75
4,6,1984,06apr1984,3749,58,35.669998,48
4,7,1984,07apr1984,3750,38,23,43.25
4,8,1984,08apr1984,3751,43,25,46.5
4,9,1984,09apr1984,3752,44,31,44
4,10,1984,10apr1984,3753,52,52.5,44.75
4,11,1984,11apr1984,3754,46,50,48
4,12,1984,12apr1984,3755,53,72,50.5
4,13,1984,13apr1984,3756,45,48,52.75
4,14,1984,14apr1984,3757,58,42.5,46.75
4,15,1984,15apr1984,3758,50,36.5,46.75
4,16,1984,16apr1984,3759,51,41,49.5
4,17,1984,17apr1984,3760,43,54,51.5
4,18,1984,18apr1984,3761,44,60.200001,52
4,19,1984,19apr1984,3762,49,66.5,49.75
4,20,1984,20apr1984,3763,47,53,52
4,21,1984,21apr1984,3764,39,46,53.25
4,22,1984,22apr1984,3765,50,31,43.5
4,23,1984,23apr1984,3766,37,26,42
4,24,1984,24apr1984,3767,39,34.529999,48
4,25,1984,25apr1984,3768,45,39,52
4,26,1984,26apr1984,3769,38,53,60
4,27,1984,27apr1984,3770,48,66.5,58.5
4,28,1984,28apr1984,3771,37,48,53
4,29,1984,29apr1984,3772,44,56.5,57
4,30,1984,30apr1984,3773,54,65.269997,58.25
5,1,1984,01may1984,3774,39,69.5,60.5
5,2,1984,02may1984,3775,56,91,57
5,3,1984,03may1984,3776,42,96.5,52.75
5,4,1984,04may1984,3777,35,55,62.75
5,5,1984,05may1984,3778,44,49.5,59.25
5,6,1984,06may1984,3779,38,58.27,56
5,7,1984,07may1984,3780,55,73,53.5
5,8,1984,08may1984,3781,50,47,58.5
5,9,1984,09may1984,3782,43,72,54.5
5,10,1984,10may1984,3783,37,56,53.75
5,11,1984,11may1984,3784,30,78.5,60
5,12,1984,12may1984,3785,50,64.93,63.5
5,13,1984,13may1984,3786,51,68,61.75
5,14,1984,14may1984,3787,49,50,55
5,15,1984,15may1984,3788,41,43,50.5
5,16,1984,16may1984,3789,38,41,47.25
5,17,1984,17may1984,3790,35,43,52
5,18,1984,18may1984,3791,40,67.269997,53.5
5,19,1984,19may1984,3792,41,90,60.5
5,20,1984,20may1984,3793,53,103,71.75
5,21,1984,21may1984,3794,43,73,66.75
5,22,1984,22may1984,3795,43,95,71.5
5,23,1984,23may1984,3796,39,87,71.25
5,24,1984,24may1984,3797,48,59.200001,64.5
5,25,1984,25may1984,3798,43,75.5,67.75
5,26,1984,26may1984,3799,45,66,74.75
5,27,1984,27may1984,3800,37,45.5,67.25
5,28,1984,28may1984,3801,44,43,61.5
5,29,1984,29may1984,3802,46,39,67.5
5,30,1984,30may1984,3803,48,35.799999,56.25
5,31,1984,31may1984,3804,39,49,57.25
6,1,1984,01jun1984,3805,30,62,59.75
6,2,1984,02jun1984,3806,31,56.5,64
6,3,1984,03jun1984,3807,44,56.5,63.75
6,4,1984,04jun1984,3808,51,91,68.25
6,5,1984,05jun1984,3809,32,98.330002,70
6,6,1984,06jun1984,3810,29,111.5,73.25
6,7,1984,07jun1984,3811,54,109,78.5
6,8,1984,08jun1984,3812,65,123.5,79.75
6,9,1984,09jun1984,3813,61,103.5,81
6,10,1984,10jun1984,3814,66,102.5,81.75
6,11,1984,11jun1984,3815,86,101.6,79.5
6,12,1984,12jun1984,3816,53,90,77.75
6,13,1984,13jun1984,3817,43,128,80
6,14,1984,14jun1984,3818,57,117,76.75
6,15,1984,15jun1984,3819,41,55.5,68
6,16,1984,16jun1984,3820,57,55,65.5
6,17,1984,17jun1984,3821,51,52.869999,63.5
6,18,1984,18jun1984,3822,41,51,68.25
6,19,1984,19jun1984,3823,64,45.5,77
6,20,1984,20jun1984,3824,38,51.5,74
6,21,1984,21jun1984,3825,40,65.5,71.75
6,22,1984,22jun1984,3826,45,42.5,73.25
6,23,1984,23jun1984,3827,32,46.73,74.25
6,24,1984,24jun1984,3828,44,43,72.25
6,25,1984,25jun1984,3829,49,50,74.5
6,26,1984,26jun1984,3830,38,41,69
6,27,1984,27jun1984,3831,39,76,76
6,28,1984,28jun1984,3832,45,87.5,78.75
6,29,1984,29jun1984,3833,39,60.669998,76.75
6,30,1984,30jun1984,3834,33,44,74
7,1,1984,01jul1984,3835,48,36,75.75
7,2,1984,02jul1984,3836,43,60,78.25
7,3,1984,03jul1984,3837,50,81.5,77.25
7,4,1984,04jul1984,3838,47,85,77.5
7,5,1984,05jul1984,3839,42,72.5,81
7,6,1984,06jul1984,3840,36,70,76.25
7,7,1984,07jul1984,3841,37,43.5,74.25
7,8,1984,08jul1984,3842,30,31.5,67.25
7,9,1984,09jul1984,3843,39,50,67.25
7,10,1984,10jul1984,3844,39,74.5,69
7,11,1984,11jul1984,3845,45,89.5,77
7,12,1984,12jul1984,3846,36,79.139999,76.5
7,13,1984,13jul1984,3847,36,75.5,76.75
7,14,1984,14jul1984,3848,47,93.5,79.25
7,15,1984,15jul1984,3849,52,59.5,78
7,16,1984,16jul1984,3850,47,77,80.5
7,17,1984,17jul1984,3851,54,68.529999,75
7,18,1984,18jul1984,3852,44,53,72.25
7,19,1984,19jul1984,3853,31,53.5,70.75
7,20,1984,20jul1984,3854,49,73,72.25
7,21,1984,21jul1984,3855,35,48,69.5
7,22,1984,22jul1984,3856,49,42.5,73
7,23,1984,23jul1984,3857,28,55.93,76.25
7,24,1984,24jul1984,3858,49,73,79.5
7,25,1984,25jul1984,3859,35,56.5,74
7,26,1984,26jul1984,3860,37,65.5,72.5
7,27,1984,27jul1984,3861,41,55.5,70
7,28,1984,28jul1984,3862,34,35,66.5
7,29,1984,29jul1984,3863,45,41.200001,68.5
7,30,1984,30jul1984,3864,49,49,69.25
7,31,1984,31jul1984,3865,38,77.5,72.25
8,1,1984,01aug1984,3866,35,82.5,76
8,2,1984,02aug1984,3867,33,76.5,79
8,3,1984,03aug1984,3868,47,79.5,77.25
8,4,1984,04aug1984,3869,27,77,77.5
8,5,1984,05aug1984,3870,34,55,75.75
8,6,1984,06aug1984,3871,49,80,77.25
8,7,1984,07aug1984,3872,43,71,79.5
8,8,1984,08aug1984,3873,33,71,79.25
8,9,1984,09aug1984,3874,45,86.5,77.75
8,10,1984,10aug1984,3875,38,70.93,74.5
8,11,1984,11aug1984,3876,34,47,74.75
8,12,1984,12aug1984,3877,40,36.5,74.5
8,13,1984,13aug1984,3878,46,54,76.75
8,14,1984,14aug1984,3879,47,81,77.75
8,15,1984,15aug1984,3880,40,71.5,78.75
8,16,1984,16aug1984,3881,29,68.93,78.25
8,17,1984,17aug1984,3882,33,60.5,75.5
8,18,1984,18aug1984,3883,29,45,71.75
8,19,1984,19aug1984,3884,37,64,68.75
8,20,1984,20aug1984,3885,47,46,69
8,21,1984,21aug1984,3886,29,69.5,66.5
8,22,1984,22aug1984,3887,37,81.139999,70.5
8,23,1984,23aug1984,3888,31,60,71.75
8,24,1984,24aug1984,3889,35,45,69.25
8,25,1984,25aug1984,3890,34,35,70
8,26,1984,26aug1984,3891,42,41,71
8,27,1984,27aug1984,3892,41,81,70.5
8,28,1984,28aug1984,3893,43,89.57,72.75
8,29,1984,29aug1984,3894,32,82.5,74
8,30,1984,30aug1984,3895,35,81.5,76.25
8,31,1984,31aug1984,3896,32,60,75.5
9,1,1984,01sep1984,3897,32,34,69.5
9,2,1984,02sep1984,3898,45,73,69.5
9,3,1984,03sep1984,3899,46,69.639999,73.5
9,4,1984,04sep1984,3900,41,56.5,67
9,5,1984,05sep1984,3901,37,38.5,62
9,6,1984,06sep1984,3902,48,43,59.25
9,7,1984,07sep1984,3903,43,46,58
9,8,1984,08sep1984,3904,35,40.5,62.5
9,9,1984,09sep1984,3905,39,48,64.5
9,10,1984,10sep1984,3906,50,59,70.25
9,11,1984,11sep1984,3907,33,62.5,69.5
9,12,1984,12sep1984,3908,50,55.5,69.5
9,13,1984,13sep1984,3909,41,60,68.25
9,14,1984,14sep1984,3910,38,65,74.5
9,15,1984,15sep1984,3911,44,28.129999,62
9,16,1984,16sep1984,3912,35,24,54.5
9,17,1984,17sep1984,3913,37,60,56.75
9,18,1984,18sep1984,3914,39,58,58
9,19,1984,19sep1984,3915,41,75,61.25
9,20,1984,20sep1984,3916,56,118.5,68.25
9,21,1984,21sep1984,3917,42,66.870003,68.25
9,22,1984,22sep1984,3918,38,65,65
9,23,1984,23sep1984,3919,38,49,69
9,24,1984,24sep1984,3920,46,86,74.75
9,25,1984,25sep1984,3921,52,109.5,72.75
9,26,1984,26sep1984,3922,36,107.5,65.5
9,27,1984,27sep1984,3923,32,41.529999,53.25
9,28,1984,28sep1984,3924,43,35.5,47.5
9,29,1984,29sep1984,3925,38,46,56.75
9,30,1984,30sep1984,3926,46,39,57
10,1,1984,01oct1984,3927,54,29,53
10,2,1984,02oct1984,3928,45,73,50.25
10,3,1984,03oct1984,3929,60,73.209999,53.75
10,4,1984,04oct1984,3930,39,73.5,55.5
10,5,1984,05oct1984,3931,39,68.5,57.5
10,6,1984,06oct1984,3932,48,43,52.25
10,7,1984,07oct1984,3933,50,50,51.75
10,8,1984,08oct1984,3934,44,73,57
10,9,1984,09oct1984,3935,60,77.93,62.5
10,10,1984,10oct1984,3936,45,86,61.25
10,11,1984,11oct1984,3937,48,79,60.5
10,12,1984,12oct1984,3938,33,99,60
10,13,1984,13oct1984,3939,48,64,61.5
10,14,1984,14oct1984,3940,38,36,60
10,15,1984,15oct1984,3941,50,53.93,60.5
10,16,1984,16oct1984,3942,45,97.5,59.5
10,17,1984,17oct1984,3943,54,74,57.25
10,18,1984,18oct1984,3944,48,103.5,64.25
10,19,1984,19oct1984,3945,43,100,65
